区名,population,area,age>=60,2020GDP,type
浦东新区,568.15,1210,32.1,13207.03,Severe
闵行区,265.35,372,31.2,2564.82,Severe
宝山区,223.52,294,35.9,1578.48,Light
松江区,190.97,605,29.3,1637.11,Medium
嘉定区,183.43,464,34.2,2488.44,Light
黄浦区,66.2,20,40.5,2616.94,Severe
杨浦区,124.25,61,37.7,2106.63,Medium
青浦区,127.14,676,32.2,1194.01,Light
普陀区,123.98,56,39.9,1129.51,Light
奉贤区,114.09,687,32.7,1190.19,Light
徐汇区,111.31,55,35.4,2176.73,Severe
静安区,95.58,37,39.1,2323.08,Medium
金山区,82.28,611,33,1076.28,Light
虹口区,75.75,23,41.1,1047.28,Medium
长宁区,69.31,38,38,1561.17,Medium
崇明区,63.79,1411,37.6,381.83,Light
